PRIM2_COMMON,PRIM1_COMMON,STRAT_ID,PSU_ID,YEAR,REG_RES,ST_RES,CNTY_RES,ST,ID_CODE,AREA,HRSF,ADD_HRS,FFDAYS12,FFDAYS2,WAVE,SUB_REG,INTSITE,MODE_F,MODE_FX,CATCH,CNTRBTRS,PARTY,FIRST,NUM_TYP4,NUM_TYP6,NUM_TYP2,NUM_TYP3,AREA_X,ON_LIST,CNTY,BOAT_HRS,NUM_TYP9,TELEFON,COASTAL,KOD,NEW_LIST,ASG_CODE,MODE_ASG,PRT_CODE,CELLTYPE,REGION,STRAT_INTERVAL,ZIP,MONTH,FSHINSP_A,NUM_FISH_A,COUNTY,TIME,MODE2001,DIST,GEAR,TSN1,TSN2,PVT_RES,SEX,AGE,ART_REEF,ADD_PH,F_BY_P,SEP_FISH,DATE1,PRIM1,PRIM2,TURTLE,REEFCODE,AREA_NC,MUNI_RES,MUNI_TRP,WP_INT,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER,DATE_PUBLISHED
UNIDENTIFIED (SURFACE FISH),UNIDENTIFIED (SURFACE FISH),2024124513weS:8AM-8PM,2024645131723520241208,2024,6,45,51,45,1723520241208009,1,3.50,,10,10,6,6,25,1,3,2,1,,,0,0,0,0,1,,51,,,,Y,we,,1723520241208,1,1723520241208009,,1,S:8AM-8PM,29526,12,,,HORRY,1537,0,1,1,,,,,51,2,1,8,8,04MAR25:11:22,1000000003,1000000003,,,,,,6840.4638033,2024124513weS:8AM-8PM,,0,1723520241208009,05/05/2025
UNIDENTIFIED (SURFACE FISH),UNIDENTIFIED (SURFACE FISH),2024124513weS:8AM-8PM,2024645131723520241208,2024,6,45,51,45,1723520241208010,1,3.50,,0,0,6,6,25,1,3,2,1,,,0,0,0,0,1,,51,,,,Y,we,,1723520241208,1,1723520241208010,,1,S:8AM-8PM,29526,12,,,HORRY,1537,0,1,1,,,,,48,2,1,8,8,04MAR25:11:22,1000000003,1000000003,,,,,,6840.4638033,2024124513weS:8AM-8PM,,0,1723520241208010,05/05/2025
BLACK DRUM,SPOT,2024114513weS:8AM-8PM,2024645131760120241108,2024,6,45,51,45,1760120241108001,1,3.00,0.00,2,2,6,6,25,1,3,2,1,,,0,0,1,0,1,,51,,,,Y,we,,1760120241108,1,1760120241108001,1,1,S:8AM-8PM,29588,11,,,HORRY,1149,0,1,1,169267,169288,,,72,2,2,8,8,04MAR25:11:22,8835440401,8835440801,,,,,,5518.334047,2024114513weS:8AM-8PM,,0,1760120241108001,05/05/2025
KINGFISH GENUS,WEAKFISH,2024114513weS:8AM-8PM,2024645131760120241108,2024,6,45,51,45,1760120241108002,1,6.00,0.00,300,50,6,6,25,1,3,1,1,,,0,0,6,1,1,,51,,,,Y,we,,1760120241108,1,1760120241108002,1,1,S:8AM-8PM,29579,11,1,5,HORRY,1236,0,1,1,169241,169273,,,73,2,1,1,8,04MAR25:11:22,8835440104,8835440600,,,,,,5518.334047,2024114513weS:8AM-8PM,,0,1760120241108002,05/05/2025
UNIDENTIFIED (SURFACE FISH),UNIDENTIFIED (SURFACE FISH),2024114513weS:8AM-8PM,2024645131760120241108,2024,6,45,51,45,1760120241108003,1,6.50,0.00,300,50,6,6,25,1,3,2,1,,,0,0,2,0,1,,51,,,,Y,we,,1760120241108,1,1760120241108003,1,1,S:8AM-8PM,29576,11,,,HORRY,1245,0,1,1,,,,,70,2,2,8,8,04MAR25:11:22,1000000003,1000000003,,,,,,5518.334047,2024114513weS:8AM-8PM,,0,1760120241108003,05/05/2025
UNIDENTIFIED (SURFACE FISH),LEFTEYE FLOUNDER GENUS,2024114513weS:8AM-8PM,2024645131760120241108,2024,6,45,57,45,1760120241108004,1,2.00,,8,3,6,6,25,1,3,2,1,,,0,0,0,0,1,,51,,,,N,we,,1760120241108,1,1760120241108004,,1,S:8AM-8PM,29720,11,,,,1305,0,1,1,172734,,,,72,2,2,8,8,04MAR25:11:22,8857030300,1000000003,,,,,,5518.334047,2024114513weS:8AM-8PM,,0,1760120241108004,05/05/2025
UNIDENTIFIED (SURFACE FISH),UNIDENTIFIED (SURFACE FISH),2024114513weS:8AM-8PM,2024645131760120241108,2024,6,45,51,45,1760120241108005,1,4.00,0.00,120,18,6,6,25,1,3,2,1,,,0,0,6,0,1,,51,,,,Y,we,,1760120241108,1,1760120241108005,1,1,S:8AM-8PM,29588,11,0,2,HORRY,1338,0,1,1,,,,,63,2,2,8,8,04MAR25:11:22,1000000003,1000000003,,,,,,5518.334047,2024114513weS:8AM-8PM,,0,1760120241108005,05/05/2025
UNIDENTIFIED (SURFACE FISH),UNIDENTIFIED (SURFACE FISH),2024114513weS:8AM-8PM,2024645131760120241108,2024,6,45,51,45,1760120241108006,1,4.50,0.00,12,12,6,6,25,1,3,2,1,,,0,0,3,0,1,,51,,,,Y,we,,1760120241108,1,1760120241108006,1,1,S:8AM-8PM,29579,11,0,9,HORRY,1409,0,1,1,,,,,61,2,2,8,8,04MAR25:11:22,1000000003,1000000003,,,,,,11428.550733,2024114513weS:8AM-8PM,,0,1760120241108006,05/05/2025
UNIDENTIFIED (SURFACE FISH),UNIDENTIFIED (SURFACE FISH),2024114513weS:8AM-8PM,2024645131760120241108,2024,6,45,51,45,1760120241108007,1,4.50,0.00,12,12,6,6,25,1,3,2,1,,,0,0,3,0,1,,51,,,,Y,we,,1760120241108,1,1760120241108007,1,1,S:8AM-8PM,29579,11,,,HORRY,1409,0,1,1,,,,,64,2,2,8,8,04MAR25:11:22,1000000003,1000000003,,,,,,11428.550733,2024114513weS:8AM-8PM,,0,1760120241108007,05/05/2025
UNIDENTIFIED (SURFACE FISH),UNIDENTIFIED (SURFACE FISH),2024114513weS:8AM-8PM,2024645131760120241108,2024,6,45,51,45,1760120241108008,1,5.00,0.00,20,20,6,6,25,1,3,2,1,,,0,0,2,0,1,,51,,,,Y,we,,1760120241108,1,1760120241108008,1,1,S:8AM-8PM,29577,11,,,HORRY,1455,0,1,1,,,,,26,2,2,8,8,04MAR25:11:22,1000000003,1000000003,,,,,,11428.550733,2024114513weS:8AM-8PM,,0,1760120241108008,05/05/2025
UNIDENTIFIED (SURFACE FISH),UNIDENTIFIED (SURFACE FISH),2024114513weS:8AM-8PM,2024645131760120241108,2024,6,45,51,45,1760120241108009,1,3.50,0.00,6,6,6,6,25,1,3,1,1,,,0,0,1,1,1,,51,,,,Y,we,,1760120241108,1,1760120241108009,1,1,S:8AM-8PM,29577,11,2,0,HORRY,1516,0,1,1,,,,,71,2,2,1,8,04MAR25:11:22,1000000003,1000000003,,,,,,11428.550733,2024114513weS:8AM-8PM,,0,1760120241108009,05/05/2025
UNIDENTIFIED (SURFACE FISH),UNIDENTIFIED (SURFACE FISH),2024114513weS:8AM-8PM,2024645131760120241108,2024,6,45,51,45,1760120241108010,1,5.00,0.00,72,30,6,6,25,1,3,2,1,,,0,0,7,0,1,,51,,,,Y,we,,1760120241108,1,1760120241108010,1,1,S:8AM-8PM,29588,11,0,3,HORRY,1521,0,1,1,,,,,63,2,1,8,8,04MAR25:11:22,1000000003,1000000003,,,,,,11428.550733,2024114513weS:8AM-8PM,,0,1760120241108010,05/05/2025
SPOT,KINGFISH GENUS,2024114513weS:8AM-8PM,2024645131760120241108,2024,6,45,51,45,1760120241108011,1,4.00,0.00,50,20,6,6,25,1,3,2,1,,,0,0,4,0,1,,51,,,,Y,we,,1760120241108,1,1760120241108011,1,1,S:8AM-8PM,29575,11,0,11,HORRY,1559,0,1,1,169273,169267,,,70,2,2,8,8,04MAR25:11:22,8835440600,8835440401,,,,,,11428.550733,2024114513weS:8AM-8PM,,0,1760120241108011,05/05/2025
UNIDENTIFIED (SURFACE FISH),UNIDENTIFIED (SURFACE FISH),2024114513weS:8AM-8PM,2024645131760120241108,2024,6,37,33,45,1760120241108012,1,3.00,0.00,0,0,6,6,25,1,3,2,1,,,0,0,2,0,1,,51,,,,O,we,,1760120241108,1,1760120241108012,1,1,S:8AM-8PM,27217,11,,,,1616,0,1,1,,,,,67,2,2,8,8,04MAR25:11:22,1000000003,1000000003,,,,,,11428.550733,2024114513weS:8AM-8PM,,0,1760120241108012,05/05/2025
UNIDENTIFIED (SURFACE FISH),UNIDENTIFIED (SURFACE FISH),2024114513weS:8AM-8PM,2024645131760120241108,2024,6,37,1,45,1760120241108013,1,3.00,0.00,0,0,6,6,25,1,3,2,1,,,0,0,1,0,1,,51,,,,O,we,,1760120241108,1,1760120241108013,1,1,S:8AM-8PM,27215,11,,,,1616,0,1,1,,,,,54,2,2,8,8,04MAR25:11:22,1000000003,1000000003,,,,,,11428.550733,2024114513weS:8AM-8PM,,0,1760120241108013,05/05/2025
UNIDENTIFIED (SURFACE FISH),UNIDENTIFIED (SURFACE FISH),2024114513weS:8AM-8PM,2024645131760120241108,2024,6,45,51,45,1760120241108014,1,4.00,0.00,144,24,6,6,25,1,3,2,1,,,0,0,3,0,1,,51,,,,Y,we,,1760120241108,1,1760120241108014,1,1,S:8AM-8PM,29577,11,,,HORRY,1627,0,1,1,,,,,55,2,2,8,8,04MAR25:11:22,1000000003,1000000003,,,,,,11428.550733,2024114513weS:8AM-8PM,,0,1760120241108014,05/05/2025
UNIDENTIFIED (SURFACE FISH),UNIDENTIFIED (SURFACE FISH),2024114513weS:8AM-8PM,2024645131760120241108,2024,6,37,1,45,1760120241108015,1,10.00,0.00,2,0,6,6,25,1,3,2,1,,,0,0,5,0,1,,51,,,,O,we,,1760120241108,1,1760120241108015,1,1,S:8AM-8PM,29217,11,0,3,,1633,0,1,1,,,,,38,2,2,8,8,04MAR25:11:22,1000000003,1000000003,,,,,,11428.550733,2024114513weS:8AM-8PM,,0,1760120241108015,05/05/2025
UNIDENTIFIED (SURFACE FISH),UNIDENTIFIED (SURFACE FISH),2024114513weS:8AM-8PM,2024645131760120241108,2024,6,37,1,45,1760120241108016,1,10.00,0.00,3,0,6,6,25,1,3,2,1,,,0,0,5,0,1,,51,,,,O,we,,1760120241108,1,1760120241108016,1,1,S:8AM-8PM,27302,11,0,1,,1634,0,1,1,,,,,50,2,2,8,8,04MAR25:11:22,1000000003,1000000003,,,,,,11428.550733,2024114513weS:8AM-8PM,,0,1760120241108016,05/05/2025
SHEEPSHEAD,BLACK DRUM,2024114513weS:8AM-8PM,2024645131760120241108,2024,6,45,51,45,1760120241108017,1,2.50,0.00,20,20,6,6,25,1,3,2,1,,,0,0,4,0,1,,51,,,,Y,we,,1760120241108,1,1760120241108017,1,1,S:8AM-8PM,29588,11,,,HORRY,1641,0,1,1,169288,169189,,,61,2,2,8,8,04MAR25:11:22,8835440801,8835430301,,,,,,11428.550733,2024114513weS:8AM-8PM,,0,1760120241108017,05/05/2025
UNIDENTIFIED (SURFACE FISH),UNIDENTIFIED (SURFACE FISH),2024114513weS:8AM-8PM,2024645131760120241111,2024,6,45,51,45,1760120241111001,1,3.50,0.00,25,5,6,6,30,1,3,2,1,,,0,0,2,0,1,,51,,,,Y,we,,1760120241111,1,1760120241111001,1,1,S:8AM-8PM,29577,11,,,HORRY,1241,0,1,1,,,,,50,2,1,8,8,04MAR25:11:22,1000000003,1000000003,,,,,,4709.7039217,2024114513weS:8AM-8PM,,0,1760120241111001,05/05/2025
UNIDENTIFIED (SURFACE FISH),UNIDENTIFIED (SURFACE FISH),2024114513weS:8AM-8PM,2024645131760120241111,2024,6,45,51,45,1760120241111002,1,3.50,0.00,25,5,6,6,30,1,3,2,1,,,0,0,1,0,1,,51,,,,Y,we,,1760120241111,1,1760120241111002,1,1,S:8AM-8PM,29577,11,,,HORRY,1241,0,1,1,,,,,47,2,2,8,8,04MAR25:11:22,1000000003,1000000003,,,,,,4709.7039217,2024114513weS:8AM-8PM,,0,1760120241111002,05/05/2025
UNIDENTIFIED (SURFACE FISH),ATLANTIC CUTLASSFISH,2024114513wdS:8AM-8PM,2024645131760120241113,2024,6,13,121,45,1760120241113001,1,3.00,0.00,1,1,6,6,30,1,3,2,1,,,0,0,1,0,1,,51,,,,O,wd,,1760120241113,1,1760120241113001,1,1,S:8AM-8PM,30022,11,,,,1108,0,1,1,172385,,,,52,2,2,8,8,04MAR25:11:22,8850020201,1000000003,,,,,,4693.584965,2024114513wdS:8AM-8PM,,0,1760120241113001,05/05/2025
UNIDENTIFIED (SURFACE FISH),ATLANTIC CUTLASSFISH,2024114513wdS:8AM-8PM,2024645131760120241113,2024,6,13,121,45,1760120241113002,1,3.00,0.00,1,1,6,6,30,1,3,2,1,,,0,0,1,0,1,,51,,,,O,wd,,1760120241113,1,1760120241113002,1,1,S:8AM-8PM,30022,11,,,,1108,0,1,1,172385,,,,20,2,2,8,8,04MAR25:11:22,8850020201,1000000003,,,,,,4693.584965,2024114513wdS:8AM-8PM,,0,1760120241113002,05/05/2025
UNIDENTIFIED (SURFACE FISH),UNIDENTIFIED (SURFACE FISH),2024114513wdS:8AM-8PM,2024645131760120241113,2024,6,37,45,45,1760120241113003,1,1.00,,3,3,6,6,30,1,3,2,1,,,0,0,0,0,1,,51,,,,O,wd,,1760120241113,1,1760120241113003,,1,S:8AM-8PM,28090,11,,,,1219,0,1,1,,,,,65,2,2,8,8,04MAR25:11:22,1000000003,1000000003,,,,,,4693.584965,2024114513wdS:8AM-8PM,,0,1760120241113003,05/05/2025
UNIDENTIFIED (SURFACE FISH),UNIDENTIFIED (SURFACE FISH),2024114513wdS:8AM-8PM,2024645131760120241113,2024,6,45,41,45,1760120241113004,1,4.00,0.00,2,2,6,6,30,1,3,2,1,,,0,0,1,0,1,,51,,,,Y,wd,,1760120241113,1,1760120241113004,1,1,S:8AM-8PM,29501,11,0,2,FLORENCE,1359,0,1,1,,,,,77,2,2,8,8,04MAR25:11:22,1000000003,1000000003,,,,,,4693.584965,2024114513wdS:8AM-8PM,,0,1760120241113004,05/05/2025
UNIDENTIFIED (SURFACE FISH),UNIDENTIFIED (SURFACE FISH),2024114513wdS:8AM-8PM,2024645131760120241113,2024,6,45,41,45,1760120241113005,1,4.00,,2,2,6,6,30,1,3,2,1,,,0,0,0,0,1,,51,,,,Y,wd,,1760120241113,1,1760120241113005,,1,S:8AM-8PM,29501,11,,,FLORENCE,1359,0,1,1,,,,,88,2,2,8,8,04MAR25:11:22,1000000003,1000000003,,,,,,4693.584965,2024114513wdS:8AM-8PM,,0,1760120241113005,05/05/2025
UNIDENTIFIED (SURFACE FISH),UNIDENTIFIED (SURFACE FISH),2024114513wdS:8AM-8PM,2024645131760120241113,2024,6,45,41,45,1760120241113006,1,4.00,0.00,1,1,6,6,30,1,3,2,1,,,0,0,1,0,1,,51,,,,Y,wd,,1760120241113,1,1760120241113006,1,1,S:8AM-8PM,29541,11,0,1,FLORENCE,1359,0,1,1,,,,,70,2,2,8,8,04MAR25:11:22,1000000003,1000000003,,,,,,4693.584965,2024114513wdS:8AM-8PM,,0,1760120241113006,05/05/2025
UNIDENTIFIED (SURFACE FISH),UNIDENTIFIED (SURFACE FISH),2024114513wdS:8AM-8PM,2024645131760120241113,2024,0,47,93,45,1760120241113007,1,7.00,0.00,4,2,6,6,30,1,3,2,1,,,0,0,5,0,1,,51,,,,O,wd,,1760120241113,1,1760120241113007,1,1,S:8AM-8PM,37918,11,,,,1555,0,1,1,,,,,64,2,2,8,8,04MAR25:11:22,1000000003,1000000003,,,,,,8904.7457795,2024114513wdS:8AM-8PM,,0,1760120241113007,05/05/2025
UNIDENTIFIED (SURFACE FISH),SPOT,2024114513wdS:8AM-8PM,2024645131760120241119,2024,6,45,51,45,1760120241119001,1,2.00,,2,0,6,6,25,1,3,2,1,,,0,0,0,0,1,,51,,,,Y,wd,,1760120241119,1,1760120241119001,,1,S:8AM-8PM,29526,11,,,HORRY,1051,0,1,1,169267,,,,59,2,2,8,8,04MAR25:11:22,8835440401,1000000003,,,,,,8717.932931,2024114513wdS:8AM-8PM,,0,1760120241119001,05/05/2025
UNIDENTIFIED (SURFACE FISH),SPOT,2024114513wdS:8AM-8PM,2024645131760120241119,2024,6,45,51,45,1760120241119002,1,2.00,0.00,2,0,6,6,25,1,3,2,1,,,0,0,1,0,1,,51,,,,Y,wd,,1760120241119,1,1760120241119002,1,1,S:8AM-8PM,29526,11,,,HORRY,1051,0,1,1,169267,,,,33,2,2,8,8,04MAR25:11:22,8835440401,1000000003,,,,,,8717.932931,2024114513wdS:8AM-8PM,,0,1760120241119002,05/05/2025
UNIDENTIFIED (SURFACE FISH),SPOT,2024114513wdS:8AM-8PM,2024645131760120241119,2024,6,45,51,45,1760120241119003,1,2.00,,2,0,6,6,25,1,3,2,1,,,0,0,0,0,1,,51,,,,Y,wd,,1760120241119,1,1760120241119003,,1,S:8AM-8PM,29526,11,,,HORRY,1051,0,1,1,169267,,,,15,2,2,8,8,04MAR25:11:22,8835440401,1000000003,,,,,,8717.932931,2024114513wdS:8AM-8PM,,0,1760120241119003,05/05/2025
UNIDENTIFIED (SURFACE FISH),KINGFISH GENUS,2024114513wdS:8AM-8PM,2024645131760120241119,2024,6,45,51,45,1760120241119004,1,3.50,,55,13,6,6,25,1,3,2,1,,,0,0,0,0,1,,51,,,,Y,wd,,1760120241119,1,1760120241119004,,1,S:8AM-8PM,29577,11,,,HORRY,1118,0,1,1,169273,,,,66,2,2,8,8,04MAR25:11:22,8835440600,1000000003,,,,,,4122.8147834,2024114513wdS:8AM-8PM,,0,1760120241119004,05/05/2025
UNIDENTIFIED (SURFACE FISH),UNIDENTIFIED (SURFACE FISH),2024114513wdS:8AM-8PM,2024645131760120241119,2024,6,45,51,45,1760120241119005,1,3.00,,20,10,6,6,25,1,3,2,1,,,0,0,0,0,1,,51,,,,Y,wd,,1760120241119,1,1760120241119005,,1,S:8AM-8PM,29577,11,,,HORRY,1122,0,1,1,,,,,63,2,2,8,8,04MAR25:11:22,1000000003,1000000003,,,,,,4122.8147834,2024114513wdS:8AM-8PM,,0,1760120241119005,05/05/2025
UNIDENTIFIED (SURFACE FISH),UNIDENTIFIED (SURFACE FISH),2024114513wdS:8AM-8PM,2024645131760120241119,2024,6,45,51,45,1760120241119006,1,3.00,,10,2,6,6,25,1,3,2,1,,,0,0,0,0,1,,51,,,,Y,wd,,1760120241119,1,1760120241119006,,1,S:8AM-8PM,29577,11,,,HORRY,1122,0,1,1,,,,,62,2,2,8,8,04MAR25:11:22,1000000003,1000000003,,,,,,4122.8147834,2024114513wdS:8AM-8PM,,0,1760120241119006,05/05/2025
UNIDENTIFIED (SURFACE FISH),UNIDENTIFIED (SURFACE FISH),2024114513wdS:8AM-8PM,2024645131760120241119,2024,6,45,51,45,1760120241119007,1,3.00,0.00,30,13,6,6,25,1,3,2,1,,,0,0,2,0,1,,51,,,,Y,wd,,1760120241119,1,1760120241119007,1,1,S:8AM-8PM,29577,11,,,HORRY,1122,0,1,1,,,,,68,2,2,8,8,04MAR25:11:22,1000000003,1000000003,,,,,,4122.8147834,2024114513wdS:8AM-8PM,,0,1760120241119007,05/05/2025
UNIDENTIFIED (SURFACE FISH),KINGFISH GENUS,2024114513wdS:8AM-8PM,2024645131760120241119,2024,6,45,51,45,1760120241119008,1,4.50,0.00,200,32,6,6,25,1,3,2,1,,,0,0,3,0,1,,51,,,,Y,wd,,1760120241119,1,1760120241119008,1,1,S:8AM-8PM,29588,11,0,7,HORRY,1127,0,1,1,169273,,,,69,2,1,8,8,04MAR25:11:22,8835440600,1000000003,,,,,,4122.8147834,2024114513wdS:8AM-8PM,,0,1760120241119008,05/05/2025
SPOTTED SEATROUT,BLUEFISH,2024114513wdS:8AM-8PM,2024645131760120241119,2024,6,45,51,45,1760120241119009,1,6.00,0.00,30,6,6,6,25,1,3,2,1,,,0,0,7,0,1,,51,,,,Y,wd,,1760120241119,1,1760120241119009,1,1,S:8AM-8PM,29568,11,0,5,HORRY,1202,0,1,1,168559,169239,,,70,2,2,8,8,04MAR25:11:22,8835250101,8835440102,,,,,,4122.8147834,2024114513wdS:8AM-8PM,,0,1760120241119009,05/05/2025
SPOTTED SEATROUT,BLUEFISH,2024114513wdS:8AM-8PM,2024645131760120241119,2024,6,45,51,45,1760120241119010,1,5.00,0.00,30,2,6,6,25,1,3,2,1,,,0,0,3,0,1,,51,,,,Y,wd,,1760120241119,1,1760120241119010,1,1,S:8AM-8PM,29579,11,0,5,HORRY,1202,0,1,1,168559,169239,,,58,2,1,8,8,04MAR25:11:22,8835250101,8835440102,,,,,,4122.8147834,2024114513wdS:8AM-8PM,,0,1760120241119010,05/05/2025
UNIDENTIFIED (SURFACE FISH),UNIDENTIFIED (SURFACE FISH),2024114513wdS:8AM-8PM,2024645131760120241119,2024,6,37,17,45,1760120241119011,1,4.00,,4,4,6,6,25,1,3,2,1,,,0,0,0,0,1,,51,,,,O,wd,,1760120241119,1,1760120241119011,,1,S:8AM-8PM,28320,11,,,BLADEN,1321,0,1,1,,,,,68,2,2,8,8,04MAR25:11:22,1000000003,1000000003,,,,,,4122.8147834,2024114513wdS:8AM-8PM,,0,1760120241119011,05/05/2025
UNIDENTIFIED (SURFACE FISH),KINGFISH GENUS,2024114513wdS:8AM-8PM,2024645131760120241119,2024,5,51,161,45,1760120241119012,1,2.50,0.00,20,10,6,6,25,1,3,2,1,,,0,0,1,0,1,,51,,,,O,wd,,1760120241119,1,1760120241119012,1,1,S:8AM-8PM,24153,11,,,,1344,0,1,1,169273,,,,80,2,1,8,8,04MAR25:11:22,8835440600,1000000003,,,,,,4122.8147834,2024114513wdS:8AM-8PM,,0,1760120241119012,05/05/2025
UNIDENTIFIED (SURFACE FISH),UNIDENTIFIED (SURFACE FISH),2024114513wdS:8AM-8PM,2024645131760120241119,2024,5,51,161,45,1760120241119013,1,2.50,0.00,20,10,6,6,25,1,3,2,1,,,0,0,2,0,1,,51,,,,O,wd,,1760120241119,1,1760120241119013,1,1,S:8AM-8PM,24153,11,,,,1344,0,1,1,,,,,80,2,2,8,8,04MAR25:11:22,1000000003,1000000003,,,,,,4122.8147834,2024114513wdS:8AM-8PM,,0,1760120241119013,05/05/2025
UNIDENTIFIED (SURFACE FISH),UNIDENTIFIED (SURFACE FISH),2024124513weS:8AM-8PM,2024645131760120241229,2024,6,45,23,45,1760120241229001,1,0.50,,3,1,6,6,28,1,3,2,1,,,0,0,0,0,1,,51,,,,N,we,,1760120241229,1,1760120241229001,,1,S:8AM-8PM,29706,12,,,,832,0,1,1,,,,,40,2,2,8,8,04MAR25:11:22,1000000003,1000000003,,,,,,8550.5797542,2024124513weS:8AM-8PM,,0,1760120241229001,05/05/2025
UNIDENTIFIED (SURFACE FISH),UNIDENTIFIED (SURFACE FISH),2024124513weS:8AM-8PM,2024645131760120241229,2024,6,45,23,45,1760120241229002,1,0.50,,3,1,6,6,28,1,3,2,1,,,0,0,0,0,1,,51,,,,N,we,,1760120241229,1,1760120241229002,,1,S:8AM-8PM,29706,12,,,,832,0,1,1,,,,,11,2,2,8,8,04MAR25:11:22,1000000003,1000000003,,,,,,8550.5797542,2024124513weS:8AM-8PM,,0,1760120241229002,05/05/2025
UNIDENTIFIED (SURFACE FISH),UNIDENTIFIED (SURFACE FISH),2024124513weS:8AM-8PM,2024645131760120241229,2024,0,39,141,45,1760120241229003,1,3.00,0.00,0,0,6,6,28,1,3,2,1,,,0,0,1,0,1,,51,,,,O,we,,1760120241229,1,1760120241229003,1,1,S:8AM-8PM,45601,12,,,,1002,0,1,1,,,,,35,2,2,8,8,04MAR25:11:22,1000000003,1000000003,,,,,,8550.5797542,2024124513weS:8AM-8PM,,0,1760120241229003,05/05/2025
UNIDENTIFIED (SURFACE FISH),UNIDENTIFIED (SURFACE FISH),2024124513weS:8AM-8PM,2024645131760120241229,2024,6,37,89,45,1760120241229004,1,3.50,0.00,3,3,6,6,28,1,3,2,1,,,0,0,1,0,1,,51,,,,O,we,,1760120241229,1,1760120241229004,1,1,S:8AM-8PM,28792,12,,,,1034,0,1,1,,,,,55,2,2,8,8,04MAR25:11:22,1000000003,1000000003,,,,,,8550.5797542,2024124513weS:8AM-8PM,,0,1760120241229004,05/05/2025
UNIDENTIFIED (SURFACE FISH),UNIDENTIFIED (SURFACE FISH),2024124513weS:8AM-8PM,2024645131760120241229,2024,6,37,89,45,1760120241229005,1,3.50,0.00,2,2,6,6,28,1,3,2,1,,,0,0,1,0,1,,51,,,,O,we,,1760120241229,1,1760120241229005,1,1,S:8AM-8PM,28792,12,,,,1034,0,1,1,,,,,12,2,2,8,8,04MAR25:11:22,1000000003,1000000003,,,,,,8550.5797542,2024124513weS:8AM-8PM,,0,1760120241229005,05/05/2025
UNIDENTIFIED (SURFACE FISH),UNIDENTIFIED (SURFACE FISH),2024124513weS:8AM-8PM,2024645131760120241229,2024,6,37,101,45,1760120241229006,1,2.00,,2,0,6,6,28,1,3,2,1,,,0,0,0,0,1,,51,,,,O,we,,1760120241229,1,1760120241229006,,1,S:8AM-8PM,27504,12,,,,1225,0,1,1,,,,,14,2,2,8,8,04MAR25:11:22,1000000003,1000000003,,,,,,4829.7931085,2024124513weS:8AM-8PM,,0,1760120241229006,05/05/2025
UNIDENTIFIED (SURFACE FISH),UNIDENTIFIED (SURFACE FISH),2024124513weS:8AM-8PM,2024645131760120241229,2024,6,45,51,45,1760120241229007,1,1.00,,4,0,6,6,28,1,3,2,1,,,0,0,0,0,1,,51,,,,Y,we,,1760120241229,1,1760120241229007,,1,S:8AM-8PM,29527,12,,,HORRY,1242,0,1,1,,,,,32,2,2,8,8,04MAR25:11:22,1000000003,1000000003,,,,,,4829.7931085,2024124513weS:8AM-8PM,,0,1760120241229007,05/05/2025
UNIDENTIFIED (SURFACE FISH),UNIDENTIFIED (SURFACE FISH),2024124513weS:8AM-8PM,2024645131760120241229,2024,6,45,51,45,1760120241229008,1,1.00,,4,0,6,6,28,1,3,2,1,,,0,0,0,0,1,,51,,,,Y,we,,1760120241229,1,1760120241229008,,1,S:8AM-8PM,29527,12,,,HORRY,1242,0,1,1,,,,,9,2,2,8,8,04MAR25:11:22,1000000003,1000000003,,,,,,4829.7931085,2024124513weS:8AM-8PM,,0,1760120241229008,05/05/2025
UNIDENTIFIED (SURFACE FISH),UNIDENTIFIED (SURFACE FISH),2024124513wdS:8AM-8PM,2024645131760120241230,2024,5,42,3,45,1760120241230001,1,2.50,0.00,2,2,6,6,25,1,3,2,1,,,0,0,1,0,1,,51,,,,O,wd,,1760120241230,1,1760120241230001,1,1,S:8AM-8PM,15090,12,,,,1156,0,1,1,,,,,48,2,1,8,8,04MAR25:11:22,1000000003,1000000003,,,,,,8499.9846077,2024124513wdS:8AM-8PM,,0,1760120241230001,05/05/2025
UNIDENTIFIED (SURFACE FISH),UNIDENTIFIED (SURFACE FISH),2024124513wdS:8AM-8PM,2024645131760120241230,2024,6,45,51,45,1760120241230002,1,2.00,0.00,6,0,6,6,25,1,3,2,1,,,0,0,2,0,1,,51,,,,Y,wd,,1760120241230,1,1760120241230002,1,1,S:8AM-8PM,29579,12,0,1,HORRY,1245,0,1,1,,,,,37,2,2,8,8,04MAR25:11:22,1000000003,1000000003,,,,,,8499.9846077,2024124513wdS:8AM-8PM,,0,1760120241230002,05/05/2025
UNIDENTIFIED (SURFACE FISH),UNIDENTIFIED (SURFACE FISH),2024124513wdS:8AM-8PM,2024645131760120241230,2024,6,45,51,45,1760120241230003,1,2.00,0.00,6,0,6,6,25,1,3,2,1,,,0,0,1,0,1,,51,,,,Y,wd,,1760120241230,1,1760120241230003,1,1,S:8AM-8PM,29579,12,,,HORRY,1245,0,1,1,,,,,10,2,2,8,8,04MAR25:11:22,1000000003,1000000003,,,,,,8499.9846077,2024124513wdS:8AM-8PM,,0,1760120241230003,05/05/2025
